 1	17/04/2020 00:00:00	  47.4	  4.2	;
 1	17/04/2020 03:00:00	  47.4	  1.4	;
 1	17/04/2020 06:00:00	  47.6	  0.5	;
 1	17/04/2020 09:00:00	  47.2	 13.4	;
 1	17/04/2020 12:00:00	  47.6	 21.4	;
 1	17/04/2020 15:00:00	  48.2	 21.0	;
 1	17/04/2020 18:00:00	  48.6	 20.2	;
 1	17/04/2020 21:00:00	  48.5	 14.2	;
 1	18/04/2020 00:00:00	  48.6	  7.4	;
 1	18/04/2020 03:00:00	  48.6	  5.2	;
 1	18/04/2020 06:00:00	  48.6	  3.2	;
 1	18/04/2020 09:00:00	  48.4	 13.0	;
 1	18/04/2020 12:00:00	  48.8	 20.7	;
 1	18/04/2020 15:00:00	  49.3	 23.7	;
 1	18/04/2020 18:00:00	  49.8	 18.0	;
 1	18/04/2020 21:00:00	  49.8	 13.0	;
 1	19/04/2020 00:00:00	  49.8	 12.0	;
 1	19/04/2020 03:00:00	  49.8	 10.5	;
 1	19/04/2020 06:00:00	  49.8	  9.0	;
 1	19/04/2020 09:00:00	  49.8	  9.2	;
 1	19/04/2020 12:00:00	  49.7	 12.5	;
 1	19/04/2020 15:00:00	  49.6	 14.2	;
 1	19/04/2020 18:00:00	  49.4	 13.4	;
 1	19/04/2020 21:00:00	  49.3	  8.7	;
 1	20/04/2020 00:00:00	  49.3	  5.7	;
 1	20/04/2020 03:00:00	  49.2	  3.7	;
 1	20/04/2020 06:00:00	  49.2	  1.2	;
 1	20/04/2020 09:00:00	  49.1	  8.7	;
 1	20/04/2020 12:00:00	  49.0	 13.2	;
 1	20/04/2020 15:00:00	  48.8	 15.2	;
 1	20/04/2020 18:00:00	  49.0	 13.0	;
 1	20/04/2020 21:00:00	  48.9	  8.7	;
 1	21/04/2020 00:00:00	  48.8	  6.0	;
 1	21/04/2020 03:00:00	  48.8	  5.0	;
 1	21/04/2020 06:00:00	  48.8	  4.0	;
